,time,wind_speed,wind_dir,temp,rh,barometer,radiation,inner_temp,pm_10,pm_2.5,pm_1,,,,
time,1.00E+00,2.03E-01,8.43E-02,6.14E-01,1.31E-01,-6.96E-01,1.29E-01,3.59E-01,-1.74E-01,-2.80E-01,-3.47E-01,,,"time co ve lien quan, khong phu thuoc",
wind_speed,2.03E-01,1.00E+00,1.03E-01,3.36E-01,1.11E-01,-3.26E-01,1.47E-01,2.61E-01,-1.69E-01,-2.69E-01,-3.21E-01,,,"wind_spped co ve lien quan, khong phu thuoc",
wind_dir,8.43E-02,1.03E-01,1.00E+00,1.47E-01,1.43E-01,-1.11E-01,4.60E-02,1.02E-01,1.09E-02,-1.28E-02,-1.91E-02,,,wind_dir ,0.01 khong lien quan lam
temp,6.14E-01,3.36E-01,1.47E-01,1.00E+00,1.49E-01,-8.20E-01,3.70E-01,6.69E-01,-1.87E-01,-3.94E-01,-4.78E-01,,,"temp co ve la lien quan, khong phu thuoc",
rh,1.31E-01,1.11E-01,1.43E-01,1.49E-01,1.00E+00,-1.18E-01,4.15E-01,-8.26E-02,6.64E-02,4.25E-02,1.42E-02,,,rh co ve khong lien quan lam,
barometer,-6.96E-01,-3.26E-01,-1.11E-01,-8.20E-01,-1.18E-01,1.00E+00,-1.59E-01,-5.16E-01,2.15E-01,3.67E-01,4.52E-01,,,"barometer co ve la lien quan, nhat la doi voi pm_1, phu thuoc",
radiation,1.29E-01,1.47E-01,4.60E-02,3.70E-01,4.15E-01,-1.59E-01,1.00E+00,3.21E-01,-6.42E-02,-1.92E-01,-2.17E-01,,,Radiation co ve la khong lien quan,
inner_temp,3.59E-01,2.61E-01,1.02E-01,6.69E-01,-8.26E-02,-5.16E-01,3.21E-01,1.00E+00,-2.64E-01,-4.11E-01,-4.45E-01,,,"inner_temp co lien quan, khong phu thuoc",
pm_10,-1.74E-01,-1.69E-01,1.09E-02,-1.87E-01,6.64E-02,2.15E-01,-6.42E-02,-2.64E-01,1.00E+00,9.25E-01,8.57E-01,,,pm tuyen tinh voi nhau,
pm_2.5,-2.80E-01,-2.69E-01,-1.28E-02,-3.94E-01,4.25E-02,3.67E-01,-1.92E-01,-4.11E-01,9.25E-01,1.00E+00,9.78E-01,,,pm tuyen tinh voi nhau,
pm_1,-3.47E-01,-3.21E-01,-1.91E-02,-4.78E-01,1.42E-02,4.52E-01,-2.17E-01,-4.45E-01,8.57E-01,9.78E-01,1.00E+00,,,pm tuyen tinh voi nhau,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,dang lay gia tri thap nhat cua wind_speed la -0.169,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,"time, wind_speed, temp, inner_temp",,,,,,,,
