16/02/2020 21:50:19,4.681869503017738
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:02:22,4.084240818522858
AMB_TEMP,CO,NO2,NOx,WIND_DIREC,WS_HR,PM10,PM2.5
16/02/2020 22:07:02,5.527315893667672
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO2,O3,SO2,WIND_SPEED,PM2.5
16/02/2020 22:12:19,4.022172574772058
DAY,HOUR,CO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:18:22,4.440811229559443
YEAR,HOUR,AMB_TEMP,CO,NO2,RH,SO2,WIND_DIREC,WIND_SPEED,PM10,PM2.5
16/02/2020 22:24:59,8.040680442848357
MONTH,DAY,HOUR,NO2,NOx,SO2,WD_HR,WIND_DIREC,PM2.5
