16/02/2020 21:49:29,7.640619753326653
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:01:49,7.139634461433761
AMB_TEMP,CO,NO2,NOx,WIND_DIREC,WS_HR,PM10,PM2.5
16/02/2020 22:06:24,10.101850944265264
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO2,O3,SO2,WIND_SPEED,PM2.5
16/02/2020 22:11:37,7.312647758926117
DAY,HOUR,CO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:17:38,6.882928230563018
YEAR,HOUR,AMB_TEMP,CO,NO2,RH,SO2,WIND_DIREC,WIND_SPEED,PM10,PM2.5
16/02/2020 22:24:09,15.611030264418961
MONTH,DAY,HOUR,NO2,NOx,SO2,WD_HR,WIND_DIREC,PM2.5
17/02/2020 13:24:32,4.735008776496003
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 13:43:52,8.784480899180172

17/02/2020 13:59:01,8.193360637273058
DAY,AMB_TEMP,NO2,NOx,WIND_DIREC,WIND_SPEED,WS_HR
17/02/2020 14:14:06,5.749673232295604
MONTH,DAY,YEAR,AMB_TEMP,CO,O3,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 14:29:49,7.10584543597846
HOUR,NO,NO2,O3,RH,SO2,WD_HR,WIND_DIREC,WS_HR
17/02/2020 14:45:24,5.31303886173483
DAY,YEAR,AMB_TEMP,CO,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 15:00:26,5.113067403933201
MONTH,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 15:26:00,7.73545603804011
DAY,AMB_TEMP,NO,NOx,O3,WD_HR,WIND_DIREC
17/02/2020 15:42:04,5.792872170127581
YEAR,NO2,NOx,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 15:58:22,5.431495859086485
MONTH,YEAR,AMB_TEMP,NO2,RH,SO2,WD_HR,WS_HR,PM10
17/02/2020 16:15:11,6.251113892581177
MONTH,AMB_TEMP,CO,O3,RH
17/02/2020 16:30:47,5.142874255818917
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,O3,WIND_DIREC,WS_HR,PM10
