16/02/2020 22:00:08,4.833852765291334
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:06:23,4.283422347516232
AMB_TEMP,CO,NO2,NOx,WIND_DIREC,WS_HR,PM10,PM2.5
16/02/2020 22:11:35,6.060889333779408
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO2,O3,SO2,WIND_SPEED,PM2.5
16/02/2020 22:17:37,4.412395251025868
DAY,HOUR,CO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:24:07,4.718814789158698
YEAR,HOUR,AMB_TEMP,CO,NO2,RH,SO2,WIND_DIREC,WIND_SPEED,PM10,PM2.5
16/02/2020 22:29:56,9.06008889137305
MONTH,DAY,HOUR,NO2,NOx,SO2,WD_HR,WIND_DIREC,PM2.5
17/02/2020 13:42:45,2.9158292547779583
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 13:57:48,3.47594980126806

17/02/2020 14:14:00,3.5352005195349543
DAY,AMB_TEMP,NO2,NOx,WIND_DIREC,WIND_SPEED,WS_HR
17/02/2020 14:29:42,2.801041511071534
MONTH,DAY,YEAR,AMB_TEMP,CO,O3,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 14:45:18,3.3287957630379967
HOUR,NO,NO2,O3,RH,SO2,WD_HR,WIND_DIREC,WS_HR
17/02/2020 15:00:20,2.799567788463103
DAY,YEAR,AMB_TEMP,CO,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 15:15:13,2.689401256311255
MONTH,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 15:41:57,3.2891664015296396
DAY,AMB_TEMP,NO,NOx,O3,WD_HR,WIND_DIREC
17/02/2020 15:58:15,3.070078746264778
YEAR,NO2,NOx,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 16:15:04,3.048896111164692
MONTH,YEAR,AMB_TEMP,NO2,RH,SO2,WD_HR,WS_HR,PM10
17/02/2020 16:30:41,2.93265650025133
MONTH,AMB_TEMP,CO,O3,RH
17/02/2020 16:46:47,2.828432999877671
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,O3,WIND_DIREC,WS_HR,PM10
