19/12/2019 08:42:32,5.916594551794847,8.931732008403872,38.67258166866046
