16/02/2020 11:05:46,4.175847990816924

MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5

16/02/2020 21:50:22,4.175847990816924
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:02:25,4.080200011579125
AMB_TEMP,CO,NO2,NOx,WIND_DIREC,WS_HR,PM10,PM2.5
16/02/2020 22:07:04,5.687976046832571
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO2,O3,SO2,WIND_SPEED,PM2.5
16/02/2020 22:12:23,3.9732943379811214
DAY,HOUR,CO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
16/02/2020 22:18:25,4.240724394052228
YEAR,HOUR,AMB_TEMP,CO,NO2,RH,SO2,WIND_DIREC,WIND_SPEED,PM10,PM2.5
16/02/2020 22:25:02,7.388865241648026
MONTH,DAY,HOUR,NO2,NOx,SO2,WD_HR,WIND_DIREC,PM2.5
17/02/2020 13:27:06,2.395166585114227
MONTH,DAY,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 13:45:50,2.618063714418417

17/02/2020 14:01:07,2.587330619547458
DAY,AMB_TEMP,NO2,NOx,WIND_DIREC,WIND_SPEED,WS_HR
17/02/2020 14:16:14,2.3960691809048127
MONTH,DAY,YEAR,AMB_TEMP,CO,O3,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 14:32:06,2.4941896563893247
HOUR,NO,NO2,O3,RH,SO2,WD_HR,WIND_DIREC,WS_HR
17/02/2020 14:47:27,2.3774361039507506
DAY,YEAR,AMB_TEMP,CO,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 15:02:30,2.441792154646705
MONTH,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10
17/02/2020 15:28:16,2.563487547942723
DAY,AMB_TEMP,NO,NOx,O3,WD_HR,WIND_DIREC
17/02/2020 15:44:17,2.4327804956248023
YEAR,NO2,NOx,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,PM10
17/02/2020 16:00:38,2.4295530386419104
MONTH,YEAR,AMB_TEMP,NO2,RH,SO2,WD_HR,WS_HR,PM10
17/02/2020 16:17:52,2.5024992334277787
MONTH,AMB_TEMP,CO,O3,RH
17/02/2020 16:32:45,2.392260793924865
MONTH,YEAR,HOUR,AMB_TEMP,CO,NO,NO2,O3,WIND_DIREC,WS_HR,PM10
